lat,lon,terrane,FeO,TiO2,Al2O3,CaO,MgO,SiO2,K,Th,U,PC1,PC2,PC3,I_FeTi,I_AlCa,I_KREEP,alloy_family,process_route,blend_window,confidence
-46.0,153.75,highlands,8.0568,0.26514,17.299,17.714,6.540799999999999,47.994,965.08,2.1345,0.58172,-0.25223513298125944,-0.4256692459146182,-1.3750957292772494,0.1291670151357934,0.5019516469308585,0.12874480930435356,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,156.25,highlands,7.5127,1.2392999999999998,25.827,10.142,12.79,39.762,852.71,2.5609,0.69812,1.398628286222207,1.5530959401364823,0.4500491929823056,0.15193897681144028,0.4983608338020169,0.13674263925811408,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,158.75,highlands,8.1304,0.35672,16.569,16.813,6.7734000000000005,50.761,1374.4,2.6371,0.71892,0.2868415227789599,-0.48593368208881904,-1.3476177470584079,0.12618271392887556,0.4551028294267342,0.1879167008146121,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,161.25,mare,10.42,1.9648,16.730999999999998,21.703,4.2086,41.429,1095.7,2.8797,0.78516,1.49419689280757,-0.927203662204708,0.47823285124568127,0.22406676652982885,0.576461129216044,0.17274781911522852,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-46.0,163.75,mare,9.395,0.78269,24.771,12.73,3.3914,45.356,1285.4,2.8124,0.76678,0.8939630291110652,-0.9803640743848138,-0.10129450450863381,0.1637940852534427,0.5402801688529213,0.1872748171311859,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-46.0,166.25,highlands,7.2781,0.47042,24.919,8.760900000000001,12.347,47.061,817.02,2.9336,0.79987,0.6830142404333602,1.2872504676960164,-0.5986391813805856,0.1212793391133473,0.4752643441507722,0.14947481232976736,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,168.75,mare,8.4719,2.3197,26.104,15.079999999999998,8.9918,40.144000000000005,1057.7,2.922,0.7967,1.7530827215746214,0.7345725703259314,0.8836764839789832,0.20118841318229205,0.5954908915978347,0.1710754215643056,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-46.0,171.25,highlands,9.3699,0.091554,10.505,16.848,9.7198,52.007000000000005,1125.3,2.6453,0.72116,-0.3816816873759195,-0.3861888811659071,-3.057533424494747,0.14306979914230847,0.3578418389723782,0.1653968746077221,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,173.75,highlands,7.9956,0.7212999999999999,19.348000000000003,9.6074,7.5069,52.296,1033.1,2.4637,0.6716,0.8328236303576991,0.35251213664117514,-0.2734992565524922,0.14121073203798307,0.36700418732324397,0.14913118122946098,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-46.0,176.25,mare,10.699,1.1557,8.2937,16.913,10.417,50.441,981.21,2.1714,0.59178,1.4257527427205683,0.16925448430854398,-0.538261999168496,0.20611769529062954,0.3287267903129869,0.13181043439572537,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-46.0,178.75,highlands,7.2173,0.35055,21.806,17.709,9.2091,44.547,1183.9,2.0625,0.56207,0.04395347498488701,0.24272399010538653,-1.0564630249772713,0.11412647612279786,0.5943408356927123,0.14574410128643212,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-178.75,mare,11.618,1.3676,10.183,17.305999999999997,2.3772,52.275000000000006,1386.8,2.4756,0.67484,1.3008274514775022,-2.090657398097583,-0.10996238681871041,0.22310868623721938,0.34813547818602153,0.1843530581320149,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-176.25,highlands,11.322,0.50139,16.846,14.000000000000002,8.162700000000001,48.357,1080.5,2.6186,0.71388,0.9183735108457475,-0.05026075064645529,-1.0427643385002594,0.1926131387607967,0.43252045612550916,0.16237142755175543,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-173.75,highlands,12.398,0.33393,17.577,9.4649,13.519,46.368,821.16,2.2016,0.60002,0.9521185161091964,0.9839083789524821,-1.3442163201585107,0.2114158520265353,0.38545362924534343,0.12064652871818127,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-171.25,highlands,7.3111,0.50139,26.601000000000003,9.1465,8.9434,45.028,1001.1,2.0854,0.56832,0.5398401496361347,0.850165066673586,-0.34757082613074286,0.1232861314119837,0.521856562328366,0.13217783912741238,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-168.75,mare,8.320500000000001,1.0267,22.014,13.921,5.2243,45.692,801.16,1.8887,0.51461,0.6101714250652005,-0.15231964222731167,0.35793784573030785,0.16241984730571937,0.5168532282673692,0.1053700909778651,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-166.25,highlands,8.9978,0.50139,30.342,4.5492,11.139,42.965,898.61,1.4727,0.40106,1.088732946008431,1.716401108763125,-0.11594507058987776,0.15718755754423683,0.49867103023490783,0.09644938802200742,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-163.75,mare,10.348,0.73897,25.064,11.996,6.9865,45.141,777.48,1.1917,0.32434,0.6085257605480205,0.30233855417919403,0.043311657918211836,0.19206810603587707,0.5343611026592088,0.07325695800722047,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-161.25,highlands,12.44,0.15255,12.388,17.687,9.0304,47.83,575.89,1.3542,0.36868,-0.3397584820440021,-0.2167740334668648,-2.1659837780059337,0.21241290782824568,0.4314853377292104,0.06172655889967617,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-158.75,highlands,11.146,0.50139,8.8514,15.848999999999998,2.1776,52.738,691.0,1.1289,0.30719,-0.02451120238114918,-2.0960768344771075,-0.6659673230666807,0.19992627118532894,0.3119576726712729,0.06261874502894024,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-156.25,mare,9.805,1.0082,15.303,12.726,13.852999999999998,45.055,26.33,1.2558,0.34183,0.7247229411035082,1.4032766097829672,0.21353915923538289,0.20139123586639812,0.40508440332346024,0.007040249891853874,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-153.75,mare,8.152800000000001,1.1769,26.056,16.02,4.3807,41.247,648.96,1.6682,0.45441,0.4585692045209758,-0.2897241798584693,0.734241835469617,0.1672624182663375,0.6186279152984229,0.08192369718715703,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-151.25,highlands,7.246700000000001,0.51126,26.037,15.0,4.613,45.373000000000005,676.24,1.2719,0.34624,-0.34086495140902207,-0.32765338250182147,-0.03751358065638142,0.12972491169669909,0.6055372947119259,0.06740632088717564,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-148.75,mare,8.2165,1.1886,11.867,18.183,6.8085,52.084,577.09,1.1412,0.31056,0.39600346443976425,-0.09968087795467584,0.20924126279685684,0.17160094428871667,0.3882568781913314,0.05268837008566504,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-146.25,mare,9.8257,1.1196,7.153700000000001,19.987,5.9895,51.562,318.61,1.1256,0.3063,0.47023906486438183,-0.5219398996781929,-0.08265600560911335,0.20190152258370686,0.3530514421066319,0.028284886087981798,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-143.75,highlands,7.104000000000001,0.59625,14.27,14.133,10.911,52.697,284.39,0.94179,0.25611,-0.1793307402869985,0.8443689199308809,-0.25331940784269125,0.13652021135439896,0.36324038610142206,0.017247085970208687,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-141.25,highlands,6.4133,0.50139,32.548,9.5893,10.555,39.474,554.69,0.77288,0.21,-0.01901742965643845,1.484926052702267,0.18364043816357428,0.11777163845742827,0.5847729841698119,0.03481039476767914,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-138.75,highlands,5.222799999999999,0.45766,19.831,15.9,9.3695,48.109,685.4,0.91249,0.24811,-0.5995608755121596,0.6867235559796293,-0.2943401006106797,0.09258731790575339,0.5085099816578758,0.05280879820242734,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-136.25,highlands,5.403700000000001,0.7716500000000001,11.885,19.771,4.6288,52.246,776.48,1.0195,0.27731,-0.4289989541079325,-0.6518265607787056,0.027770432822845605,0.10469638970685777,0.42323525122846106,0.065767783360784,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-133.75,highlands,4.6133,0.34165,33.5,15.148,0.24731,41.363,468.69,0.75067,0.20393,-2.2576261658902004,-4.1890856113626835,0.9502734040222933,0.08127922517054363,0.703217718628952,0.02595973971864786,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-131.25,highlands,2.9296,0.64989,29.727,17.591,2.3369,40.833000000000006,549.19,0.45492,0.12319,-1.6065165568993902,-0.7349001896101084,1.1347013952053921,0.06113712771221286,0.6837446933848201,0.020647396407004664,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-128.75,highlands,4.7736,0.31743,14.827000000000002,15.848999999999998,6.1369,51.25999999999999,593.24,0.35637,0.096288,-1.218973487135452,-0.024036131777399692,-0.5446969872990881,0.08299861776295425,0.4103190980509634,0.020458933361670872,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-126.25,highlands,3.8754,0.33596,28.448,10.198,8.540000000000001,43.121,0.0,0.38185,0.10324,-1.3494271245545553,1.3801024541071218,0.2643634987288778,0.07551940902511045,0.563658000158916,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-123.75,highlands,3.5073,0.90106,28.87,12.558,2.9853,46.638000000000005,409.81,0.003663,0.0,-1.2098931777295447,-0.19585759825678292,1.447329718246568,0.08339144972752172,0.5973051462262277,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-121.25,highlands,4.1387,0.15177,21.632,18.358,4.925,46.385,242.18,0.18611,0.049807,-2.275954166901316,-0.2270257017208464,-0.8143373260965637,0.07145637979440846,0.5878919222686482,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-118.75,highlands,4.6298,0.50139,24.891,18.936,3.4782,43.072,238.27,0.42932,0.1162,-1.4017422146129663,-0.48857949175761234,0.4979459754010524,0.09118204792943166,0.6528009297630726,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-116.25,highlands,3.096,0.49023,28.537000000000003,16.201999999999998,3.8978,40.276,326.61,0.19902,0.053332,-1.6672507963948113,0.05982546825249314,0.8018543454363097,0.06275447115445838,0.6396554801743944,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-113.75,highlands,2.9218,0.4113699999999999,18.556,15.848999999999998,6.1369,47.225,283.74,0.070066,0.018128,-1.7607802169980697,0.5007201981827166,0.2933141350223494,0.05801977391938185,0.4961005871725917,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-111.25,highlands,2.707,0.088089,29.527,11.402,10.188,41.704,236.07,0.003663,0.0,-2.568092898023602,1.4543430581199195,-0.9877655468162682,0.04425272409266055,0.5876720651547194,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-108.75,highlands,4.5611,0.48128,37.863,12.877,6.1369,38.38,456.65,0.2333,0.062691,-0.9510426981469869,0.771323487017385,0.6066671450010162,0.08693962772949783,0.706499096616494,0.002631023983446251,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-106.25,highlands,2.8415,0.028434,24.924,16.881,6.4873,46.159,74.354,0.31239,0.084283,-3.7580446304388806,0.17193677444933733,-2.2578290283086804,0.04585235870210158,0.6136047174242811,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-103.75,highlands,4.4792,0.50139,26.841,18.13,3.724,43.684,135.79,0.003663,0.0,-1.5721616883633804,-0.2739458142568624,0.6434664203005228,0.09134325909498162,0.6728929596617842,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-101.25,highlands,4.5672,0.50139,23.208,17.218,1.7978999999999998,48.263,701.38,0.15984,0.042638,-1.4790725603394863,-1.5881453880992935,0.5059510775785556,0.0846020456175871,0.5776372903101351,0.021946492023850572,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-98.75,highlands,4.7706,0.5071,22.301,18.303,3.9609,47.666,126.66,0.18534,0.049598,-1.4836446960556886,-0.34780602172045255,0.45081894037867143,0.09628446210770769,0.5866764833514779,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-96.25,highlands,6.197,0.3151199999999999,24.196,14.499,7.7778,43.694,51.51,0.11858,0.031372,-1.1566063673720726,0.6897430670667037,-0.1941262485606687,0.11684115086189653,0.5758953671501033,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-93.75,highlands,6.658899999999999,0.061837,17.599,17.380000000000003,5.9488,48.870000000000005,114.74,0.62255,0.16895,-2.264079395438943,-0.4129545731664594,-2.171182069807289,0.11411149249489942,0.49404470602705436,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-91.25,highlands,7.806699999999999,1.8281,7.3706,20.759,1.1687,53.70700000000001,111.78,0.3557,0.096107,-0.3269079296845869,-2.6166117925820656,1.194855823720862,0.19465579855365966,0.36218925715072203,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-88.75,highlands,5.5507,0.97413,25.951,19.982,4.1327,38.872,0.0,0.003663,0.0,-0.8671400152666093,-0.053562726602278156,1.2285694303963097,0.1282828377804093,0.6521703228473446,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-86.25,highlands,6.1530000000000005,0.44917,19.354,15.442,4.673,49.696,0.0,0.003663,0.0,-1.248152424988973,-0.1580175463146695,0.17669912742014343,0.12162381415855142,0.4817427366498047,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-83.75,highlands,3.8417,0.51773,29.679,5.8245,9.2192,46.962,0.0,0.042462,0.010592,-0.8613239507481566,1.9602554010064008,0.8827078965251471,0.0821411336767605,0.4977196999817881,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-81.25,highlands,3.5586,1.0293,26.37,12.683,0.92367,50.51,366.23,0.11746,0.031067,-1.5528462138769548,-1.9592460298151804,1.831033637134128,0.08880192349266235,0.532668115957605,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-78.75,highlands,2.5842,1.0824,31.328,10.74,6.219,44.583,34.22,0.30985,0.083588,-1.172327187795142,1.3117513536429524,1.790342627286135,0.07693161175108014,0.6197348891229033,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-76.25,highlands,4.1066,1.1646,29.095,11.368,7.1595,43.491,0.0,0.40363,0.10919,-0.585681948962399,1.2625965799141474,1.526797487032523,0.10724695715522034,0.5948576841210144,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-73.75,highlands,4.442200000000001,0.13577,24.404,17.006,6.763,46.137,134.09,0.12238,0.032409,-2.2318094942869258,0.3060925932532723,-0.9246674326415728,0.07809772152066696,0.6082455673843631,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-71.25,highlands,3.6211,0.6069899999999999,30.1,11.485,3.3304,48.147,25.649,0.64345,0.17466,-1.4702245723456304,-0.004481126809865237,1.0763489950627187,0.0787258466736764,0.5860011499258887,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-68.75,highlands,6.651999999999999,0.71743,20.401,17.248,3.3480000000000003,48.899,313.65,0.033038,0.0080194,-0.8552289695525863,-0.7312830836179885,0.585270045347724,0.13513930763085774,0.5323742153604016,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-66.25,highlands,5.1033,0.64766,31.561,16.409000000000002,2.1873,38.812000000000005,371.44,0.69535,0.18883,-1.0282159135524136,-0.959233707734993,0.9445212224974388,0.10184196230412136,0.6754370646722022,0.01465418613157142,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-63.75,highlands,5.202500000000001,0.1237299999999999,25.229000000000003,15.371000000000002,6.863,46.427,0.0,0.28541,0.076916,-2.1190222664543286,0.3400379147786971,-1.04262557713259,0.09267886150523619,0.5915357897286034,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-61.25,highlands,6.9775,0.45752,27.125,18.07,4.8478,40.777,0.0,0.57685,0.15648,-0.9715093112067476,-0.0667674069714285,0.22877527111694462,0.1347852920480023,0.6532596939693359,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-58.75,highlands,6.0236,0.49505,20.881,16.579,5.7262,47.356,356.52,0.19682,0.052731,-0.9212310500267725,0.05636109152134276,0.1014857920605455,0.11524897400090177,0.5406310966862575,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-56.25,highlands,8.412600000000001,0.50139,28.663,13.877999999999998,6.1369,45.906000000000006,499.54,0.67145,0.18231,-0.32634987816221595,0.17334888319529573,0.0010744996653214238,0.15489538047417759,0.6213646474019734,0.025389729545753956,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-53.75,highlands,7.6269,1.2095,27.022,12.214,0.1416,46.53,748.86,0.63329,0.17189,-0.861020269413774,-5.057776273882006,1.9436527647061308,0.16105648020842747,0.5657577784708999,0.046642813572088285,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-51.25,highlands,7.5311,0.85957,26.474,13.228000000000002,8.7781,40.42,265.48,0.69023,0.18743,0.11432609834012766,1.0215833331068875,0.6213445785940478,0.15412140671299726,0.5627750873848781,0.004705055038346728,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-48.75,mare,8.7588,1.3531,16.552,14.922,2.1864000000000003,42.074,580.93,0.68527,0.18608,0.32236513416123724,-1.3211799194816414,1.0009135315423219,0.18837038458740782,0.4693568577573021,0.033456412115312056,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
-44.0,-46.25,highlands,7.881100000000001,0.48894,21.698,17.379,8.4524,41.175,199.22,0.86081,0.234,-0.3615502284237927,0.5698089467214271,-0.15010307244079757,0.14839119068469983,0.566406265405131,0.005948343876733722,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-43.75,highlands,7.9487,0.50139,26.666,14.455000000000002,13.421,35.915,471.22,0.59908,0.16255,0.10294586879011901,1.4718749957288249,-0.11871189700302767,0.14717736557741395,0.5500732491641478,0.01968071437868335,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-41.25,highlands,7.0037,0.097801,17.168,15.848999999999998,8.6838,43.303,371.73,1.1457,0.31179,-1.3291029330003499,0.24118247619896402,-1.954304870589288,0.11618506632536175,0.49258442523626766,0.03402577593101973,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-38.75,highlands,5.0033,0.0571589999999999,27.843,14.319,11.491,42.565,298.34,0.84035,0.22841,-2.126897564749927,0.9757670844901314,-2.0524190489095644,0.08085417096870688,0.6170972012637838,0.01417045069732592,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-36.25,highlands,3.0864,0.66572,32.855000000000004,13.38,3.7687,46.011,730.45,0.8155,0.22163,-1.1897917305889012,0.0035573239013848507,0.9478878747977795,0.06075418160022333,0.6733699553907512,0.052779040830880905,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-33.75,highlands,4.7244,0.50139,25.734,17.843,10.826,39.427,84.863,1.2695,0.34557,-0.7871756185931895,1.2538443384521287,0.16106235256406445,0.09211190051091038,0.6188098160304247,0.013003159437362861,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-31.25,highlands,3.1884,0.9494,28.689,17.388,1.08,48.111,742.8,1.0374,0.28221,-1.4436528701474,-2.030234952756487,1.4546207117976622,0.07112055004038198,0.6611685068549472,0.06344462374003501,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-28.75,highlands,5.9949,0.62245,24.32,15.877,11.585,40.78,300.9,1.415,0.38529,-0.16931063160508295,1.2505416332434456,0.11883015155948702,0.11556110630515323,0.5771176292623267,0.03908926218782341,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-26.25,highlands,2.74,0.057153,35.613,12.803999999999998,4.2917,45.602,712.67,1.0197,0.27737,-2.8894862302605273,-0.18009284979946477,-1.5005585931471805,0.033759814829370266,0.7073202598609213,0.05991757805332945,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-23.75,highlands,3.2298,0.50139,35.414,11.83,9.1621,40.828,677.82,0.74755,0.20308,-0.904176438119289,1.4282565474509494,0.5280898899188448,0.0588148906868963,0.6732090864116098,0.0450278708930649,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-21.25,highlands,6.3805,1.2817,18.008,21.033,5.1303,42.886,371.72,1.213,0.33014,-0.023232399213947486,-0.15491380981551556,0.8139247761335022,0.14421397893486504,0.5852719456659847,0.03691496724892118,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-18.75,highlands,5.6777,0.5850099999999999,21.497,13.65,13.254,41.105,233.36,1.3101,0.35665,-0.15341090461052967,1.5526445554720594,0.0669558054570154,0.10988898510387674,0.5026889941325647,0.02838182401460844,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-16.25,highlands,4.9823,0.0526899999999999,21.971,15.140999999999998,6.6049,46.359,522.3,0.84342,0.22925,-2.296266467674904,-0.07790646123745837,-2.2257136575280074,0.07723170575536621,0.5410412862188894,0.03486614838726439,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-13.75,highlands,3.8006,0.17007,24.96,20.548,1.1183,43.942,306.65,0.47564,0.12885,-2.7394522947750715,-2.3422466441436343,-0.2358701909061882,0.06409330997659651,0.6866680428567647,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-11.25,highlands,3.2471,0.4676099999999999,32.534,16.432,4.42,37.132,357.75,0.16981,0.045357,-1.563806256286914,0.2900264940490646,0.7764913855284166,0.06439345096844569,0.6767686865102828,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
-44.0,-8.75,highlands,4.018,0.50139,33.995999999999995,15.903,6.6195,35.626000000000005,0.0,0.26247,0.070653,-1.287983264651178,0.9490649819388994,0.7839836360772414,0.08401601707953954,0.6776466659781877,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
